"EDSU"	"Channel"	"Beam"	"AcousticCategory"	"Frequency"	"NASC"	"MinChannelDepth"	"MaxChannelDepth"	"NASCWeight"	"ChannelReferenceType"	"ChannelReferenceDepth"	"ChannelReferenceTilt"	"Cruise"	"EffectiveLogDistance"	"DateTime"	"Longitude"	"Latitude"
"BIAS_2018_SWE/2018-10-09T17:29:56.000Z"	"10_127.6"	"I1"	"HER"	38000	147.589652580051	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:29:00Z	19.56809	58.89984
"BIAS_2018_SWE/2018-10-09T17:29:56.000Z"	"10_127.6"	"I1"	"SPR"	38000	77.5874373179806	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:29:00Z	19.56809	58.89984
"BIAS_2018_SWE/2018-10-09T17:29:56.000Z"	"10_127.6"	"I1"	"UNK"	38000	167.722910101968	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:29:00Z	19.56809	58.89984
"BIAS_2018_SWE/2018-10-09T17:37:45.000Z"	"10_114.8"	"I1"	"HER"	38000	115.960615300234	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:37:00Z	19.56724	58.88309
"BIAS_2018_SWE/2018-10-09T17:37:45.000Z"	"10_114.8"	"I1"	"SPR"	38000	60.9601473658962	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:37:00Z	19.56724	58.88309
"BIAS_2018_SWE/2018-10-09T17:37:45.000Z"	"10_114.8"	"I1"	"UNK"	38000	131.77923733387	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:37:00Z	19.56724	58.88309
"BIAS_2018_SWE/2018-10-09T17:45:15.000Z"	"10_68.7"	"I1"	"HER"	38000	147.17644662984	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:45:00Z	19.5663	58.86628
"BIAS_2018_SWE/2018-10-09T17:45:15.000Z"	"10_68.7"	"I1"	"SPR"	38000	77.3702161903405	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:45:00Z	19.5663	58.86628
"BIAS_2018_SWE/2018-10-09T17:45:15.000Z"	"10_68.7"	"I1"	"UNK"	38000	167.25333717982	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:45:00Z	19.5663	58.86628
"BIAS_2018_SWE/2018-10-09T17:52:56.000Z"	"10_74.3"	"I1"	"HER"	38000	205.13797219131	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:52:00Z	19.56545	58.84953
"BIAS_2018_SWE/2018-10-09T17:52:56.000Z"	"10_74.3"	"I1"	"SPR"	38000	107.840416185669	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:52:00Z	19.56545	58.84953
"BIAS_2018_SWE/2018-10-09T17:52:56.000Z"	"10_74.3"	"I1"	"UNK"	38000	233.121611623021	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:52:00Z	19.56545	58.84953
"BIAS_2018_SWE/2018-10-09T18:00:26.000Z"	"10_85.8"	"I1"	"HER"	38000	173.508934911493	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T18:00:00Z	19.56521	58.83279
"BIAS_2018_SWE/2018-10-09T18:00:26.000Z"	"10_85.8"	"I1"	"SPR"	38000	91.2131262335842	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T18:00:00Z	19.56521	58.83279
"BIAS_2018_SWE/2018-10-09T18:00:26.000Z"	"10_85.8"	"I1"	"UNK"	38000	197.177938854923	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T18:00:00Z	19.56521	58.83279
"BIAS_2018_SWE/2018-10-09T18:08:08.000Z"	"10_132.6"	"I1"	"HER"	38000	280.191198420616	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T18:08:00Z	19.56591	58.81601
"BIAS_2018_SWE/2018-10-09T18:08:08.000Z"	"10_132.6"	"I1"	"SPR"	38000	147.295671915199	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T18:08:00Z	19.56591	58.81601
"BIAS_2018_SWE/2018-10-09T18:08:08.000Z"	"10_132.6"	"I1"	"UNK"	38000	318.413129664185	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T18:08:00Z	19.56591	58.81601
"BIAS_2018_SWE/2018-10-09T20:24:16.000Z"	"10_153.9"	"I1"	"HER"	38000	192.403716089341	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T20:24:00Z	19.52802	58.75309
"BIAS_2018_SWE/2018-10-09T20:24:16.000Z"	"10_153.9"	"I1"	"SPR"	38000	101.146055979307	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T20:24:00Z	19.52802	58.75309
"BIAS_2018_SWE/2018-10-09T20:24:16.000Z"	"10_153.9"	"I1"	"UNK"	38000	218.650227931352	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T20:24:00Z	19.52802	58.75309
"BIAS_2018_SWE/2018-10-09T20:32:33.000Z"	"10_83.6"	"I1"	"HER"	38000	148.941962962561	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T20:32:00Z	19.55275	58.74223
"BIAS_2018_SWE/2018-10-09T20:32:33.000Z"	"10_83.6"	"I1"	"SPR"	38000	78.2983428266208	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T20:32:00Z	19.55275	58.74223
"BIAS_2018_SWE/2018-10-09T20:32:33.000Z"	"10_83.6"	"I1"	"UNK"	38000	169.259694210818	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T20:32:00Z	19.55275	58.74223
"BIAS_2018_SWE/2018-10-09T20:40:34.000Z"	"10_86.9"	"I1"	"HER"	38000	225.79826970188	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T20:40:00Z	19.5632	58.72751
"BIAS_2018_SWE/2018-10-09T20:40:34.000Z"	"10_86.9"	"I1"	"SPR"	38000	118.701472567672	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T20:40:00Z	19.5632	58.72751
"BIAS_2018_SWE/2018-10-09T20:40:34.000Z"	"10_86.9"	"I1"	"UNK"	38000	256.600257730449	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T20:40:00Z	19.5632	58.72751
"BIAS_2018_SWE/2018-10-09T20:48:42.000Z"	"10_139.3"	"I1"	"HER"	38000	270.61233321117	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T20:48:00Z	19.5649	58.71077
"BIAS_2018_SWE/2018-10-09T20:48:42.000Z"	"10_139.3"	"I1"	"SPR"	38000	142.260091228998	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T20:48:00Z	19.5649	58.71077
"BIAS_2018_SWE/2018-10-09T20:48:42.000Z"	"10_139.3"	"I1"	"UNK"	38000	307.527575559832	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T20:48:00Z	19.5649	58.71077
"BIAS_2018_SWE/2018-10-09T20:56:57.000Z"	"10_123.2"	"I1"	"HER"	38000	285.900953368992	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T20:56:00Z	19.56624	58.69402
"BIAS_2018_SWE/2018-10-09T20:56:57.000Z"	"10_123.2"	"I1"	"SPR"	38000	150.29727295168	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T20:56:00Z	19.56624	58.69402
"BIAS_2018_SWE/2018-10-09T20:56:57.000Z"	"10_123.2"	"I1"	"UNK"	38000	324.901773679329	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T20:56:00Z	19.56624	58.69402
"BIAS_2018_SWE/2018-10-09T21:05:24.000Z"	"10_123.8"	"I1"	"HER"	38000	313.548187855863	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:05:00Z	19.56742	58.67728
"BIAS_2018_SWE/2018-10-09T21:05:24.000Z"	"10_123.8"	"I1"	"SPR"	38000	164.831341128324	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:05:00Z	19.56742	58.67728
"BIAS_2018_SWE/2018-10-09T21:05:24.000Z"	"10_123.8"	"I1"	"UNK"	38000	356.320471015813	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:05:00Z	19.56742	58.67728
"BIAS_2018_SWE/2018-10-09T21:13:14.000Z"	"10_119.4"	"I1"	"HER"	38000	291.535579962783	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:13:00Z	19.56783	58.66047
"BIAS_2018_SWE/2018-10-09T21:13:14.000Z"	"10_119.4"	"I1"	"SPR"	38000	153.259379237681	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:13:00Z	19.56783	58.66047
"BIAS_2018_SWE/2018-10-09T21:13:14.000Z"	"10_119.4"	"I1"	"UNK"	38000	331.305040799536	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:13:00Z	19.56783	58.66047
"BIAS_2018_SWE/2018-10-09T21:20:42.000Z"	"10_105.9"	"I1"	"HER"	38000	233.160848451101	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:20:00Z	19.56779	58.64369
"BIAS_2018_SWE/2018-10-09T21:20:42.000Z"	"10_105.9"	"I1"	"SPR"	38000	122.571958114713	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:20:00Z	19.56779	58.64369
"BIAS_2018_SWE/2018-10-09T21:20:42.000Z"	"10_105.9"	"I1"	"UNK"	38000	264.967193434186	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:20:00Z	19.56779	58.64369
"BIAS_2018_SWE/2018-10-09T21:28:04.000Z"	"10_109.1"	"I1"	"HER"	38000	158.295443108255	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:28:00Z	19.56773	58.62691
"BIAS_2018_SWE/2018-10-09T21:28:04.000Z"	"10_109.1"	"I1"	"SPR"	38000	83.2154392613821	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:28:00Z	19.56773	58.62691
"BIAS_2018_SWE/2018-10-09T21:28:04.000Z"	"10_109.1"	"I1"	"UNK"	38000	179.889117630363	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:28:00Z	19.56773	58.62691
"BIAS_2018_SWE/2018-10-09T21:35:19.000Z"	"10_98.7"	"I1"	"HER"	38000	170.578929082721	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:35:00Z	19.56798	58.61015
"BIAS_2018_SWE/2018-10-09T21:35:19.000Z"	"10_98.7"	"I1"	"SPR"	38000	89.6728309648638	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:35:00Z	19.56798	58.61015
"BIAS_2018_SWE/2018-10-09T21:35:19.000Z"	"10_98.7"	"I1"	"UNK"	38000	193.848239952415	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:35:00Z	19.56798	58.61015
"BIAS_2018_SWE/2018-10-09T21:43:22.000Z"	"10_90.9"	"I1"	"HER"	38000	183.200492652815	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:43:00Z	19.56889	58.59338
"BIAS_2018_SWE/2018-10-09T21:43:22.000Z"	"10_90.9"	"I1"	"SPR"	38000	96.3079490455056	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:43:00Z	19.56889	58.59338
"BIAS_2018_SWE/2018-10-09T21:43:22.000Z"	"10_90.9"	"I1"	"UNK"	38000	208.19155830168	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:43:00Z	19.56889	58.59338
"BIAS_2018_SWE/2018-10-09T21:51:13.000Z"	"10_48"	"I1"	"HER"	38000	178.429842136738	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:51:00Z	19.56937	58.57662
"BIAS_2018_SWE/2018-10-09T21:51:13.000Z"	"10_48"	"I1"	"SPR"	38000	93.8000323900249	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:51:00Z	19.56937	58.57662
"BIAS_2018_SWE/2018-10-09T21:51:13.000Z"	"10_48"	"I1"	"UNK"	38000	202.770125473237	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:51:00Z	19.56937	58.57662
"BIAS_2018_SWE/2018-10-09T21:59:09.000Z"	"10_48.1"	"I1"	"HER"	38000	112.730096053126	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:59:00Z	19.57026	58.55986
"BIAS_2018_SWE/2018-10-09T21:59:09.000Z"	"10_48.1"	"I1"	"SPR"	38000	59.2618730952557	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:59:00Z	19.57026	58.55986
"BIAS_2018_SWE/2018-10-09T21:59:09.000Z"	"10_48.1"	"I1"	"UNK"	38000	128.108030851618	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T21:59:00Z	19.57026	58.55986
"BIAS_2018_SWE/2018-10-09T22:06:58.000Z"	"10_92.7"	"I1"	"HER"	38000	134.780268123498	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:06:00Z	19.57038	58.54309
"BIAS_2018_SWE/2018-10-09T22:06:58.000Z"	"10_92.7"	"I1"	"SPR"	38000	70.8535823611388	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:06:00Z	19.57038	58.54309
"BIAS_2018_SWE/2018-10-09T22:06:58.000Z"	"10_92.7"	"I1"	"UNK"	38000	153.166149515363	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:06:00Z	19.57038	58.54309
"BIAS_2018_SWE/2018-10-09T22:14:41.000Z"	"10_87.8"	"I1"	"HER"	38000	181.359847965509	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:14:00Z	19.57055	58.52631
"BIAS_2018_SWE/2018-10-09T22:14:41.000Z"	"10_87.8"	"I1"	"SPR"	38000	95.3403276587453	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:14:00Z	19.57055	58.52631
"BIAS_2018_SWE/2018-10-09T22:14:41.000Z"	"10_87.8"	"I1"	"UNK"	38000	206.099824375745	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:14:00Z	19.57055	58.52631
"BIAS_2018_SWE/2018-10-09T22:22:26.000Z"	"10_83"	"I1"	"HER"	38000	171.255084273976	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:22:00Z	19.57087	58.50955
"BIAS_2018_SWE/2018-10-09T22:22:26.000Z"	"10_83"	"I1"	"SPR"	38000	90.0282837191839	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:22:00Z	19.57087	58.50955
"BIAS_2018_SWE/2018-10-09T22:22:26.000Z"	"10_83"	"I1"	"UNK"	38000	194.61663200684	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:22:00Z	19.57087	58.50955
"BIAS_2018_SWE/2018-10-09T22:29:58.000Z"	"10_44.3"	"I1"	"HER"	38000	200.972114814264	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:29:00Z	19.57103	58.49275
"BIAS_2018_SWE/2018-10-09T22:29:58.000Z"	"10_44.3"	"I1"	"SPR"	38000	147.844274732801	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:29:00Z	19.57103	58.49275
"BIAS_2018_SWE/2018-10-09T22:29:58.000Z"	"10_44.3"	"I1"	"UNK"	38000	17.6836104529356	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:29:00Z	19.57103	58.49275
"BIAS_2018_SWE/2018-10-09T22:36:48.000Z"	"10_87.4"	"I1"	"HER"	38000	219.725856496795	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:36:00Z	19.57094	58.47589
"BIAS_2018_SWE/2018-10-09T22:36:48.000Z"	"10_87.4"	"I1"	"SPR"	38000	161.640384407731	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:36:00Z	19.57094	58.47589
"BIAS_2018_SWE/2018-10-09T22:36:48.000Z"	"10_87.4"	"I1"	"UNK"	38000	19.3337590954742	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:36:00Z	19.57094	58.47589
"BIAS_2018_SWE/2018-10-09T22:43:01.000Z"	"10_81.2"	"I1"	"HER"	38000	260.852482993575	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:43:00Z	19.57035	58.45912
"BIAS_2018_SWE/2018-10-09T22:43:01.000Z"	"10_81.2"	"I1"	"SPR"	38000	191.89501088784	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:43:00Z	19.57035	58.45912
"BIAS_2018_SWE/2018-10-09T22:43:01.000Z"	"10_81.2"	"I1"	"UNK"	38000	22.9525061185851	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:43:00Z	19.57035	58.45912
"BIAS_2018_SWE/2018-10-09T22:49:28.000Z"	"10_77.8"	"I1"	"HER"	38000	256.465642833919	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:49:00Z	19.5699	58.44238
"BIAS_2018_SWE/2018-10-09T22:49:28.000Z"	"10_77.8"	"I1"	"SPR"	38000	188.667850729961	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:49:00Z	19.5699	58.44238
"BIAS_2018_SWE/2018-10-09T22:49:28.000Z"	"10_77.8"	"I1"	"UNK"	38000	22.56650643612	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:49:00Z	19.5699	58.44238
"BIAS_2018_SWE/2018-10-09T22:56:09.000Z"	"10_75.8"	"I1"	"HER"	38000	316.784695029196	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:56:00Z	19.56989	58.42557
"BIAS_2018_SWE/2018-10-09T22:56:09.000Z"	"10_75.8"	"I1"	"SPR"	38000	233.041302900789	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:56:00Z	19.56989	58.42557
"BIAS_2018_SWE/2018-10-09T22:56:09.000Z"	"10_75.8"	"I1"	"UNK"	38000	27.874002070016	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T22:56:00Z	19.56989	58.42557
"BIAS_2018_SWE/2018-10-09T23:02:43.000Z"	"10_82.8"	"I1"	"HER"	38000	307.462659689925	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:02:00Z	19.56994	58.40877
"BIAS_2018_SWE/2018-10-09T23:02:43.000Z"	"10_82.8"	"I1"	"SPR"	38000	226.183587565297	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:02:00Z	19.56994	58.40877
"BIAS_2018_SWE/2018-10-09T23:02:43.000Z"	"10_82.8"	"I1"	"UNK"	38000	27.0537527447776	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:02:00Z	19.56994	58.40877
"BIAS_2018_SWE/2018-10-09T23:09:31.000Z"	"10_100"	"I1"	"HER"	38000	200.643101802289	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:09:00Z	19.57063	58.39204
"BIAS_2018_SWE/2018-10-09T23:09:31.000Z"	"10_100"	"I1"	"SPR"	38000	147.60223772096	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:09:00Z	19.57063	58.39204
"BIAS_2018_SWE/2018-10-09T23:09:31.000Z"	"10_100"	"I1"	"UNK"	38000	17.6546604767507	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:09:00Z	19.57063	58.39204
"BIAS_2018_SWE/2018-10-09T23:16:13.000Z"	"10_109"	"I1"	"HER"	38000	244.18249038688	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:16:00Z	19.57147	58.37521
"BIAS_2018_SWE/2018-10-09T23:16:13.000Z"	"10_109"	"I1"	"SPR"	38000	179.631802287902	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:16:00Z	19.57147	58.37521
"BIAS_2018_SWE/2018-10-09T23:16:13.000Z"	"10_109"	"I1"	"UNK"	38000	21.4857073252175	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:16:00Z	19.57147	58.37521
"BIAS_2018_SWE/2018-10-09T23:22:34.000Z"	"10_104.3"	"I1"	"HER"	38000	257.672023877824	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:22:00Z	19.57207	58.35846
"BIAS_2018_SWE/2018-10-09T23:22:34.000Z"	"10_104.3"	"I1"	"SPR"	38000	189.555319773378	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:22:00Z	19.57207	58.35846
"BIAS_2018_SWE/2018-10-09T23:22:34.000Z"	"10_104.3"	"I1"	"UNK"	38000	22.6726563487979	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:22:00Z	19.57207	58.35846
"BIAS_2018_SWE/2018-10-09T23:29:05.000Z"	"10_113"	"I1"	"HER"	38000	186.221364777419	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:29:00Z	19.57273	58.34167
"BIAS_2018_SWE/2018-10-09T23:29:05.000Z"	"10_113"	"I1"	"SPR"	38000	136.992948701935	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:29:00Z	19.57273	58.34167
"BIAS_2018_SWE/2018-10-09T23:29:05.000Z"	"10_113"	"I1"	"UNK"	38000	16.3856865206464	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:29:00Z	19.57273	58.34167
"BIAS_2018_SWE/2018-10-09T23:35:34.000Z"	"10_64.7"	"I1"	"HER"	38000	116.08675772491	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:35:00Z	19.57337	58.32489
"BIAS_2018_SWE/2018-10-09T23:35:34.000Z"	"10_64.7"	"I1"	"SPR"	38000	85.3987256778551	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:35:00Z	19.57337	58.32489
"BIAS_2018_SWE/2018-10-09T23:35:34.000Z"	"10_64.7"	"I1"	"UNK"	38000	10.2145165972345	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:35:00Z	19.57337	58.32489
"BIAS_2018_SWE/2018-10-09T23:42:19.000Z"	"10_66.9"	"I1"	"HER"	38000	149.481578440296	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:42:00Z	19.57494	58.30817
"BIAS_2018_SWE/2018-10-09T23:42:19.000Z"	"10_66.9"	"I1"	"SPR"	38000	109.965482379704	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:42:00Z	19.57494	58.30817
"BIAS_2018_SWE/2018-10-09T23:42:19.000Z"	"10_66.9"	"I1"	"UNK"	38000	13.1529391800006	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:42:00Z	19.57494	58.30817
"BIAS_2018_SWE/2018-10-09T23:49:33.000Z"	"10_112.3"	"I1"	"HER"	38000	161.106704863385	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:49:00Z	19.55268	58.30091
"BIAS_2018_SWE/2018-10-09T23:49:33.000Z"	"10_112.3"	"I1"	"SPR"	38000	118.517456798081	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:49:00Z	19.55268	58.30091
"BIAS_2018_SWE/2018-10-09T23:49:33.000Z"	"10_112.3"	"I1"	"UNK"	38000	14.1758383385333	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:49:00Z	19.55268	58.30091
"BIAS_2018_SWE/2018-10-09T23:56:32.000Z"	"10_108.2"	"I1"	"HER"	38000	157.21338422169	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:56:00Z	19.52091	58.29976
"BIAS_2018_SWE/2018-10-09T23:56:32.000Z"	"10_108.2"	"I1"	"SPR"	38000	115.653352157964	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:56:00Z	19.52091	58.29976
"BIAS_2018_SWE/2018-10-09T23:56:32.000Z"	"10_108.2"	"I1"	"UNK"	38000	13.8332636203455	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T23:56:00Z	19.52091	58.29976
"BIAS_2018_SWE/2018-10-10T00:03:17.000Z"	"10_99.6"	"I1"	"HER"	38000	126.505503104095	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:03:00Z	19.48906	58.29962
"BIAS_2018_SWE/2018-10-10T00:03:17.000Z"	"10_99.6"	"I1"	"SPR"	38000	93.0632310528162	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:03:00Z	19.48906	58.29962
"BIAS_2018_SWE/2018-10-10T00:03:17.000Z"	"10_99.6"	"I1"	"UNK"	38000	11.1312658430893	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:03:00Z	19.48906	58.29962
"BIAS_2018_SWE/2018-10-10T00:09:57.000Z"	"10_89.2"	"I1"	"HER"	38000	130.179481737807	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:09:00Z	19.45714	58.29938
"BIAS_2018_SWE/2018-10-10T00:09:57.000Z"	"10_89.2"	"I1"	"SPR"	38000	95.7659776850393	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:09:00Z	19.45714	58.29938
"BIAS_2018_SWE/2018-10-10T00:09:57.000Z"	"10_89.2"	"I1"	"UNK"	38000	11.4545405771539	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:09:00Z	19.45714	58.29938
"BIAS_2018_SWE/2018-10-10T00:16:43.000Z"	"10_75.1"	"I1"	"HER"	38000	179.970117549908	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:16:00Z	19.42529	58.299
"BIAS_2018_SWE/2018-10-10T00:16:43.000Z"	"10_75.1"	"I1"	"SPR"	38000	132.394245476958	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:16:00Z	19.42529	58.299
"BIAS_2018_SWE/2018-10-10T00:16:43.000Z"	"10_75.1"	"I1"	"UNK"	38000	15.8356369731336	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:16:00Z	19.42529	58.299
"BIAS_2018_SWE/2018-10-10T00:23:21.000Z"	"10_68.9"	"I1"	"HER"	38000	121.844485434459	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:23:00Z	19.39344	58.29867
