"CruiseKey"	"LogKey"	"BeamKey"	"AcousticCategoryKey"	"ChannelReferenceKey"	"NASCKey"	"Channel"	"MaxChannelRange"	"MinChannelRange"	"NASC"
"2020821"	"2020-04-24T13:48:24.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	20.047358
"2020821"	"2020-04-24T13:48:24.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	53.57617
"2020821"	"2020-04-24T13:48:24.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	88.51373
"2020821"	"2020-04-24T13:48:24.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	346.46182
"2020821"	"2020-04-24T13:49:44.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	0.63993883
"2020821"	"2020-04-24T13:49:44.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	46.099136
"2020821"	"2020-04-24T13:49:44.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	70.24543
"2020821"	"2020-04-24T13:49:44.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	489.4099
"2020821"	"2020-04-24T13:49:44.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	264.59143
"2020821"	"2020-04-24T13:49:44.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	17.105883
"2020821"	"2020-04-24T13:50:24.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	211.68625
"2020821"	"2020-04-24T13:50:24.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1077.2916
"2020821"	"2020-04-24T13:55:27.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	54.662334
"2020821"	"2020-04-24T13:55:27.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	103.83206
"2020821"	"2020-04-24T14:04:21.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	13.289549
"2020821"	"2020-04-24T14:12:40.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	36.71285
"2020821"	"2020-04-24T14:12:40.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	18.545225
"2020821"	"2020-04-24T14:13:18.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	0.32502377
"2020821"	"2020-04-24T14:15:14.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	21.423923
"2020821"	"2020-04-24T14:15:14.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	237.2111
"2020821"	"2020-04-24T14:16:30.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	361.45126
"2020821"	"2020-04-24T14:16:30.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	224.90135
"2020821"	"2020-04-24T14:17:10.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	363.34613
"2020821"	"2020-04-24T14:17:10.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	88.93504
"2020821"	"2020-04-24T14:24:10.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	520.5289
"2020821"	"2020-04-24T14:24:50.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	8.308951
"2020821"	"2020-04-24T14:24:50.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	4860.5474
"2020821"	"2020-04-24T14:25:29.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	70.155914
"2020821"	"2020-04-24T14:25:29.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	278.09076
"2020821"	"2020-04-24T14:25:29.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	6.7962728
"2020821"	"2020-04-24T14:25:29.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	2251.271
"2020821"	"2020-04-24T14:25:29.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	3.685468
"2020821"	"2020-04-24T14:26:09.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	2739.349
"2020821"	"2020-04-24T14:26:09.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	36.66843
"2020821"	"2020-04-24T14:27:33.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	3.2920105
"2020821"	"2020-04-24T14:27:33.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	59.969116
"2020821"	"2020-04-24T14:27:33.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	157.34457
"2020821"	"2020-04-24T14:27:33.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	205.0312
"2020821"	"2020-04-24T14:27:33.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	56.463303
"2020821"	"2020-04-24T14:27:33.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	16.552086
"2020821"	"2020-04-24T14:28:15.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	0.41028348
"2020821"	"2020-04-24T14:28:15.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	155.31857
"2020821"	"2020-04-24T14:28:15.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	176.63637
"2020821"	"2020-04-24T14:28:15.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	224.04967
"2020821"	"2020-04-24T14:28:15.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	24.293846
"2020821"	"2020-04-24T14:28:57.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	0.2560972
"2020821"	"2020-04-24T14:28:57.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	33.638393
"2020821"	"2020-04-24T14:28:57.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	38.421425
"2020821"	"2020-04-24T14:28:57.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	164.09756
"2020821"	"2020-04-24T14:28:57.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	285.0202
"2020821"	"2020-04-24T14:28:57.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	96.99343
"2020821"	"2020-04-24T14:29:41.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	53.642715
"2020821"	"2020-04-24T14:29:41.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	31.120195
"2020821"	"2020-04-24T14:29:41.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	116.724174
"2020821"	"2020-04-24T14:29:41.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	68.450096
"2020821"	"2020-04-24T14:29:41.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	6.011608
"2020821"	"2020-04-24T14:31:27.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	7.759175
"2020821"	"2020-04-24T14:31:27.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1134.2877
"2020821"	"2020-04-24T14:31:27.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	1.1206104
"2020821"	"2020-04-24T14:32:45.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	62.96019
"2020821"	"2020-04-24T14:34:09.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	281.72586
"2020821"	"2020-04-24T14:34:09.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	63.417778
"2020821"	"2020-04-24T14:34:09.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	82.91698
"2020821"	"2020-04-24T14:34:09.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	4.5622964
"2020821"	"2020-04-24T14:34:09.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	0.17027096
"2020821"	"2020-04-24T14:34:09.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1124.6443
"2020821"	"2020-04-24T14:35:16.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	5.502377
"2020821"	"2020-04-24T14:35:16.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	349.72418
"2020821"	"2020-04-24T14:35:16.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	639.76575
"2020821"	"2020-04-24T14:35:16.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	152.417
"2020821"	"2020-04-24T14:35:16.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	1.0297319
"2020821"	"2020-04-24T14:36:12.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	23.88483
"2020821"	"2020-04-24T14:36:12.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	5.8534455
"2020821"	"2020-04-24T14:36:12.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	279.285
"2020821"	"2020-04-24T14:36:12.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	197.37852
"2020821"	"2020-04-24T14:39:39.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	72.10394
"2020821"	"2020-04-24T14:39:39.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	40.04109
"2020821"	"2020-04-24T14:39:39.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	76.82908
"2020821"	"2020-04-24T14:39:39.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	624.4001
"2020821"	"2020-04-24T14:44:44.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	65.936295
"2020821"	"2020-04-24T14:44:44.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	212.87096
"2020821"	"2020-04-24T14:53:54.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	12.754212
"2020821"	"2020-04-24T14:53:54.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	41.088585
"2020821"	"2020-04-24T14:56:00.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	0.52278465
"2020821"	"2020-04-24T14:56:00.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	3.6092598
"2020821"	"2020-04-24T14:56:00.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	542.2733
"2020821"	"2020-04-24T15:02:45.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	68.341896
"2020821"	"2020-04-24T15:02:45.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	1.845635
"2020821"	"2020-04-24T15:26:30.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	305.04404
"2020821"	"2020-04-24T15:30:01.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	35.22198
"2020821"	"2020-04-24T15:30:01.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	602.30334
"2020821"	"2020-04-24T15:33:32.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	0.17599179
"2020821"	"2020-04-24T15:33:32.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	11.275931
"2020821"	"2020-04-24T15:33:32.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1.0263271
"2020821"	"2020-04-24T15:35:38.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	17.983007
"2020821"	"2020-04-24T15:36:16.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	7.9966097
"2020821"	"2020-04-24T15:36:16.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	20.572388
"2020821"	"2020-04-24T15:36:16.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	3.7570798
"2020821"	"2020-04-24T15:36:55.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	7.6796145
"2020821"	"2020-04-24T15:36:55.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	33.268303
"2020821"	"2020-04-24T15:37:34.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	208.89655
"2020821"	"2020-04-24T15:37:34.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	707.5036
"2020821"	"2020-04-24T15:38:13.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	21.027218
"2020821"	"2020-04-24T15:38:51.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	589.65216
"2020821"	"2020-04-24T15:38:51.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	2.2480016
"2020821"	"2020-04-24T15:39:30.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	880.42804
"2020821"	"2020-04-24T15:39:30.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	31.578022
"2020821"	"2020-04-24T15:40:09.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	0.79178137
"2020821"	"2020-04-24T15:40:09.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	801.601
"2020821"	"2020-04-24T15:40:51.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	10.802699
"2020821"	"2020-04-24T15:40:51.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	838.03864
"2020821"	"2020-04-24T15:40:51.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	129.90364
"2020821"	"2020-04-24T15:41:31.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1983.5815
"2020821"	"2020-04-24T15:41:31.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	498.57025
"2020821"	"2020-04-24T15:42:09.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	4.659555
"2020821"	"2020-04-24T15:42:47.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	2.3448756
"2020821"	"2020-04-24T15:42:47.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	3071.7632
"2020821"	"2020-04-24T15:43:24.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	29.020266
"2020821"	"2020-04-24T15:43:24.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	65.8027
"2020821"	"2020-04-24T15:44:39.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	306.39468
"2020821"	"2020-04-24T15:44:39.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	1137.7133
"2020821"	"2020-04-24T15:47:53.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	52.914097
"2020821"	"2020-04-24T15:47:53.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1651.4008
"2020821"	"2020-04-24T15:47:53.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	1291.1035
"2020821"	"2020-04-24T15:48:32.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	12.922263
"2020821"	"2020-04-24T15:48:32.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	252.22244
"2020821"	"2020-04-24T15:48:32.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	608.7448
"2020821"	"2020-04-24T15:49:10.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	755.6106
"2020821"	"2020-04-24T15:49:10.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	674.906
"2020821"	"2020-04-24T15:49:47.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	0.2430241
"2020821"	"2020-04-24T15:49:47.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	0.1603418
"2020821"	"2020-04-24T15:51:11.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	15.183961
"2020821"	"2020-04-24T15:55:12.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	123.952995
"2020821"	"2020-04-24T16:10:13.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	23.410118
"2020821"	"2020-04-24T16:10:49.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	925.8012
"2020821"	"2020-04-24T16:10:49.000Z"	"38000/2"	"27"	"P"	"9"	"9"	90	80	10.710933
"2020821"	"2020-04-24T16:11:25.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	1037.1447
"2020821"	"2020-04-24T16:11:25.000Z"	"38000/2"	"27"	"P"	"9"	"9"	90	80	26.413298
"2020821"	"2020-04-24T16:12:00.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	487.16998
"2020821"	"2020-04-24T16:13:49.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	63.29943
"2020821"	"2020-04-24T16:13:49.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	288.8274
"2020821"	"2020-04-24T16:20:31.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	39.52654
"2020821"	"2020-04-24T16:20:31.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	27.043777
"2020821"	"2020-04-24T16:22:21.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	10.804988
"2020821"	"2020-04-24T16:22:21.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	10.074533
"2020821"	"2020-04-24T16:26:38.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	99.34318
"2020821"	"2020-04-24T16:27:14.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	735.91223
"2020821"	"2020-04-24T16:31:31.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	37.88503
"2020821"	"2020-04-24T16:50:32.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	13.08759
"2020821"	"2020-04-24T16:55:53.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	11.1565895
"2020821"	"2020-04-24T16:55:53.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	4.7396
"2020821"	"2020-04-24T16:57:05.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	2.3396995
"2020821"	"2020-04-24T16:57:05.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	16.641718
"2020821"	"2020-04-24T16:57:05.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	9.8626
"2020821"	"2020-04-24T16:57:05.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	6.686381
"2020821"	"2020-04-24T16:57:05.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	0.70689654
"2020821"	"2020-04-24T16:58:53.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	0.94804347
"2020821"	"2020-04-24T16:58:53.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	15.375484
"2020821"	"2020-04-24T16:59:29.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	189.36186
"2020821"	"2020-04-24T17:07:49.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	152.74187
"2020821"	"2020-04-24T17:07:49.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	87.78615
"2020821"	"2020-04-24T17:10:10.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	87.24745
"2020821"	"2020-04-24T17:10:45.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	108.818375
"2020821"	"2020-04-24T17:11:56.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	109.72527
"2020821"	"2020-04-24T17:53:28.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	68.26795
"2020821"	"2020-04-24T17:53:28.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	5.8096094
"2020821"	"2020-04-24T18:03:36.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	4.131597
"2020821"	"2020-04-24T18:03:36.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	132.46484
"2020821"	"2020-04-24T18:08:46.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	50.7505
"2020821"	"2020-04-24T18:10:43.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	503.20673
"2020821"	"2020-04-24T18:10:43.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	7.8853407
"2020821"	"2020-04-25T05:51:30.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	79.721466
"2020821"	"2020-04-25T06:10:58.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	15.465628
"2020821"	"2020-04-25T06:10:58.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	35.879086
"2020821"	"2020-04-25T06:13:18.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	10.731748
"2020821"	"2020-04-25T06:13:18.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	41.14463
"2020821"	"2020-04-25T06:13:18.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	17.9964
"2020821"	"2020-04-25T06:14:29.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	8.428709
"2020821"	"2020-04-25T06:14:29.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	10.622229
"2020821"	"2020-04-25T06:14:29.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	0.009289267
"2020821"	"2020-04-25T06:15:04.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	42.222237
"2020821"	"2020-04-25T06:15:04.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	42.48736
"2020821"	"2020-04-25T06:15:04.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	2.94268
"2020821"	"2020-04-25T06:15:40.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	1.9539639
"2020821"	"2020-04-25T06:15:40.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	122.79127
"2020821"	"2020-04-25T06:15:40.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	100.9681
"2020821"	"2020-04-25T06:16:15.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	15.836268
"2020821"	"2020-04-25T06:16:15.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	216.12177
"2020821"	"2020-04-25T06:16:15.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	79.028366
"2020821"	"2020-04-25T06:16:15.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	0.6760099
"2020821"	"2020-04-25T06:16:50.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	2.7451818
"2020821"	"2020-04-25T06:16:50.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	3.694893
"2020821"	"2020-04-25T06:17:25.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	0.14424947
"2020821"	"2020-04-25T06:17:25.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	159.38704
"2020821"	"2020-04-25T06:18:00.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	2.4344237
"2020821"	"2020-04-25T06:18:00.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	66.47606
"2020821"	"2020-04-25T06:18:35.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	2.3691986
"2020821"	"2020-04-25T06:18:35.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	13.719291
"2020821"	"2020-04-25T06:18:35.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	55.69152
"2020821"	"2020-04-25T06:19:45.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	0.97343034
"2020821"	"2020-04-25T06:19:45.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	8.416611
"2020821"	"2020-04-25T06:19:45.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	122.579605
"2020821"	"2020-04-25T06:19:45.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	51.79558
"2020821"	"2020-04-25T06:19:45.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	58.173767
"2020821"	"2020-04-25T06:20:20.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	17.840895
"2020821"	"2020-04-25T06:20:20.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	28.829138
"2020821"	"2020-04-25T06:21:30.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	82.98202
"2020821"	"2020-04-25T06:21:30.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	22.201656
"2020821"	"2020-04-25T06:22:41.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	4.407352
"2020821"	"2020-04-25T06:22:41.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	38.37224
"2020821"	"2020-04-25T06:23:16.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	22.018301
"2020821"	"2020-04-25T06:23:16.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	114.1489
"2020821"	"2020-04-25T06:23:16.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	38.766457
"2020821"	"2020-04-25T06:23:51.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	28.400425
"2020821"	"2020-04-25T06:23:51.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	44.85657
"2020821"	"2020-04-25T06:26:49.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	0.3568479
"2020821"	"2020-04-25T06:26:49.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	37.93378
"2020821"	"2020-04-25T06:26:49.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	3.5313034
"2020821"	"2020-04-25T06:28:35.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	5.1572514
"2020821"	"2020-04-25T06:28:35.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	14.101307
"2020821"	"2020-04-25T06:39:10.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	1.8536355
"2020821"	"2020-04-25T06:39:10.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	96.17176
"2020821"	"2020-04-25T06:43:18.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	18.918558
"2020821"	"2020-04-25T06:43:18.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	14.162515
"2020821"	"2020-04-25T06:45:03.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	0.1876907
"2020821"	"2020-04-25T06:45:03.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	8.581657
"2020821"	"2020-04-25T06:46:14.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	15.620818
"2020821"	"2020-04-25T06:46:49.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	0.126438
"2020821"	"2020-04-25T06:46:49.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	14.887513
"2020821"	"2020-04-25T06:47:59.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	2.9257424
"2020821"	"2020-04-25T06:50:57.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	5.7363887
"2020821"	"2020-04-25T06:50:57.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	21.139221
"2020821"	"2020-04-25T06:52:44.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	21.688158
"2020821"	"2020-04-25T06:52:44.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	3.61418
"2020821"	"2020-04-25T06:53:19.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	11.428905
"2020821"	"2020-04-25T06:53:19.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	2.1641722
"2020821"	"2020-04-25T06:55:04.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	32.05834
"2020821"	"2020-04-25T06:55:04.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	67.361465
"2020821"	"2020-04-25T06:55:40.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	0.41285932
"2020821"	"2020-04-25T06:55:40.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	9.356178
"2020821"	"2020-04-25T06:55:40.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	1.8051635
"2020821"	"2020-04-25T06:58:04.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	0.17975949
"2020821"	"2020-04-25T06:58:04.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	20.655489
